parcel_id,parcel_area_acres,centroid_lat,centroid_lon,dist_to_waterbody_km,dist_to_flowline_km,flood_proxy_score,baseline_score_v4,mc_mean_score_v3,mc_score_std_v3,p_top20_v3,avg_rank_v3,robust_rank_v3,confidence_score_v3
248196,55.114169323834574,30.3668512418254,-97.46412040647083,0.250020595125372,0.15214602938769783,0.15115294109130947,0.302298194186622,0.58482593,0.160345,0.0,102.738,83,0.22392269670963288
258927,237.07233224515366,30.391228160897597,-97.63349720553676,0.4230765815552462,0.20780916726800616,0.2385125782049085,0.3035852519399244,0.56345266,0.13971764,0.0,161.157,146,0.2636122822761536
259026,61.268205400570025,30.383025896292008,-97.58334727675829,0.5177740200255233,0.3923313350298347,0.3648819442035072,0.2379094980703333,0.4745516,0.1368428,0.0,459.753,476,0.2691438317298889
259034,88.9215462506677,30.388095137974357,-97.58881190244011,0.3622338488708127,0.07597395971117753,0.1505482945975525,0.30570985449762506,0.59307826,0.15991691,0.0,65.165,43,0.2247464030981064
259092,72.11346894384613,30.38198614404125,-97.5303816893016,0.429818306792607,0.5921202575579586,0.4367924073291322,0.2211368254589381,0.43237782,0.13177374,0.0,524.072,543,0.27889732718467714
259190,159.91773225891478,30.39806512593248,-97.49812378727977,0.4434741275071204,0.5465154726779546,0.41818950962953744,0.24022099734026292,0.45383787,0.12717967,0.0,485.419,507,0.2877368897199631
259249,81.73579715148584,30.394590019495496,-97.46972108969165,0.3743275994088154,0.4573841704023706,0.34917265405577114,0.24842494999031633,0.4809083,0.13820668,0.0,430.757,447,0.2665195733308792
259271,87.8768973894741,30.387383615948835,-97.45294953086616,0.6097385867750129,0.5070114913582465,0.4547035354898703,0.21511357898904654,0.43038052,0.12610477,0.0,539.221,555,0.28980512619018556
259285,105.02127656211555,30.396502881702062,-97.4170252053697,0.4674684768802711,0.4334833197537445,0.36872465786044556,0.24484574496938025,0.47590533,0.13397896,0.0,448.623,464,0.2746542066335678
259287,68.80487488343663,30.390078994619422,-97.4209507954882,0.5062503328344587,0.575887810992758,0.45456095220571724,0.21411061863766193,0.42461514,0.12898958,0.0,539.944,559,0.2842543989419937
259295,95.90599536101571,30.384449095401102,-97.42966999403504,0.33972877552457287,0.12292777998020339,0.16682350653864417,0.30269282531449915,0.5839869,0.15684366,0.0,95.554,74,0.23065970540046693
259297,60.872714321858695,30.379247760253826,-97.41905814626682,0.4906615355923021,0.004203733286477999,0.1577139351131065,0.2966733727222395,0.5901018,0.16395652,0.031,80.233,59,0.23402368919849398
259299,76.81559075292977,30.37607654470238,-97.41585804327525,0.21751414464919222,0.32006815130525024,0.22570861155932867,0.28544250424200535,0.5443727,0.15091674,0.0,235.293,228,0.24206383228302003
261452,52.59481706496172,30.397065727657367,-97.7403118453744,0.41547517590112415,0.4336654319086694,0.3510993183604531,0.2423933997980503,0.47774613,0.139325,0.0,444.808,461,0.26436778604984285
263756,180.43315634609561,30.41153582616638,-97.59554354421037,0.7037610461929842,0.4308045635767664,0.44788207777814265,0.23007530368832702,0.44854727,0.12064666,0.0,509.423,531,0.3003071814775467
263762,57.205711197242735,30.420872097057313,-97.59568542061241,0.7389651257894898,0.1316086603745336,0.3073016285962272,0.24913545592032454,0.5140601,0.14848174,0.0,352.779,351,0.2467490702867508
263763,126.99463656569779,30.424621709034376,-97.59949961745846,0.6580618421317848,0.1072368630412367,0.2673029283029469,0.2731926840710855,0.5421432,0.14781652,0.0,246.657,238,0.24802903532981874
263770,50.57325398541139,30.40923999932622,-97.61487522009242,0.24721013650251195,0.1289219640223776,0.13835190613985807,0.30522532885531983,0.5913853,0.16219008,0.0,80.856,62,0.22037253975868226
263843,66.39794968581803,30.410326302174987,-97.55245010788369,0.4281877891901336,0.5014310247743812,0.38998909073010407,0.23342035249633414,0.457963,0.13515963,0.0,486.119,508,0.27238246500492097
264008,143.78564254720771,30.416642220834564,-97.47297044621655,0.4867484326582256,0.1540199321923272,0.2327803545647251,0.2889559212970101,0.5576831,0.14742187,0.0,189.372,184,0.2487883985042572
264023,70.2197990746521,30.40639536823309,-97.49580342055366,0.29810702816660095,0.3125940676206718,0.2493614824294459,0.2761506154944074,0.53304917,0.14857668,0.0,275.83,265,0.24656641185283662
264030,71.12866721713199,30.418556125511508,-97.46184123289501,0.30981995089080566,0.33406602786668993,0.26430278796890583,0.2718632464036387,0.5251566,0.14699465,0.0,303.736,294,0.24961042106151582
264034,51.47641403726871,30.413304706817367,-97.44394658654298,0.6254339813601326,0.30422194293050525,0.35663810341330326,0.23655043840988838,0.48171738,0.13902625,0.0,451.377,469,0.2649425983428955
264044,56.969069841461774,30.402131921324127,-97.46031463147648,0.28365673045986917,0.13409102922989732,0.15340813319290186,0.3013042301737049,0.5849365,0.16029564,0.0,98.809,79,0.22401769161224366
264051,253.03159450490958,30.404382205253295,-97.43818842182878,0.5153838202955231,0.017137085126513595,0.17273422503297234,0.3228566190802642,0.6055403,0.15032473,0.28,44.685,27,0.3972029366493225
264055,100.39675362152887,30.406200061485272,-97.47087529259875,0.46141330882260756,0.44508801797773967,0.3725790906308911,0.24313599277018388,0.4729746,0.1339842,0.0,455.378,472,0.274644148349762
264064,109.81634357733762,30.411078616586764,-97.4396148658876,0.7228689905115174,0.07133898008344794,0.2710814222380333,0.2681007344568816,0.54018724,0.15055981,0.0,256.059,245,0.24275061190128328
264068,50.09468818913744,30.416212257128503,-97.4266226325215,0.2843071888548217,0.19950851111923165,0.18698994298916433,0.29073634518347513,0.5652454,0.15662786,0.0,166.271,154,0.2310749262571335
264076,101.92928306791563,30.416675990277554,-97.43440262544605,0.42224851926214263,0.04749768479271716,0.1564783201958546,0.3049591417557032,0.5933661,0.15960908,0.0,62.352,41,0.22533870935440065
264077,56.71433440175359,30.419838644038983,-97.42348539875368,0.6052680467190787,0.4388423136222883,0.4184166748338474,0.22040216976332616,0.4469019,0.13150641,0.0,516.336,537,0.27941170036792756
271351,102.53642563802757,30.44468220250681,-97.72830583970624,0.16662344772643017,0.37167042981839626,0.2346811248771426,0.2880476228846146,0.5406591,0.1491417,0.001,245.301,236,0.24602923803329468
271354,128.63313087431047,30.433160973625252,-97.7236515995731,0.4764636670376786,0.45959575946773684,0.38510626620980065,0.24385614905732148,0.46983087,0.13097776,0.0,460.616,478,0.280428883433342
271356,68.7856123425459,30.445204944051905,-97.72001423494949,0.903795898141566,0.32840431542291215,0.4638298993635345,0.20372751499032335,0.4330714,0.12861346,0.0,539.629,557,0.2849781036376953
271360,57.71679288351581,30.446858870320927,-97.7402793982745,0.8052062509904985,0.23240548541546277,0.3812773077274767,0.2271057776572759,0.47478884,0.13895321,0.0,466.642,484,0.2650831460952759
271468,51.88757497044328,30.43737498749919,-97.66559945361435,1.3887850989263983,0.5864137352359974,0.7606777695350202,0.10799616680832497,0.280751,0.09940288,0.0,621.248,628,0.2411828398704529
271659,55.98496851497536,30.441234187224605,-97.58294918655136,0.24570107781267478,0.542187675125573,0.3485856752440842,0.2469647288680097,0.4737276,0.14272007,0.0,435.271,454,0.2578352361917496
271685,139.91766451614967,30.428066864672672,-97.56881200725753,0.578919965930925,0.5050411812889748,0.4431964314973607,0.2273207448796497,0.4420322,0.12417947,0.0,517.196,538,0.29350964426994325
271702,72.32439550737757,30.428143828911473,-97.5445146883226,0.5726171641020321,0.6471321101113799,0.5135089316645349,0.196790968272078,0.39416188,0.12365455,0.0,570.551,588,0.29451963007450105
271753,51.50376734562635,30.42651524097978,-97.50943352887678,0.25234240776435646,0.2691913282026489,0.21163231465126456,0.2846533637256256,0.55045384,0.1537297,0.0,218.662,212,0.23665134310722352
271800,81.0771103205065,30.442783878032973,-97.49277346452517,0.6271525377557635,0.13033142296088007,0.2685469442982452,0.26606473216356596,0.5348757,0.14956339,0.0,274.583,262,0.2446678549051285
271814,96.06776901311324,30.43743762113342,-97.4768403680605,0.3467811561938104,0.48823078295339994,0.3555158802637421,0.24948261074879013,0.4781111,0.13734268,0.0,433.047,450,0.26818200647830964
271876,75.58895616751583,30.439465659178214,-97.46641043349514,0.35231836059800625,0.021593297902817627,0.11943747124425916,0.31251485958395364,0.6086384,0.16501568,0.075,36.787,25,0.2561857318878174
271890,211.48039191052226,30.434737476991817,-97.45835743412438,0.4828045048055137,0.09772358211764083,0.20272759180015962,0.3083731700787578,0.58256745,0.14736284,0.0,95.58,75,0.24890197515487672
271922,109.004870696959,30.437620668326964,-97.43169733956383,0.44057131778219377,0.046006247083386645,0.16196176935390205,0.3041954318051606,0.59176016,0.15881813,0.0,67.772,48,0.2268605947494507
271923,99.453802434495,30.434343093829792,-97.42343784656687,0.36648380724774277,0.0973772950975999,0.16291138514947381,0.3038410417616558,0.58753294,0.15760723,0.0,81.429,63,0.22919051051139833
271926,121.44300725781072,30.424762287880277,-97.42878949398661,0.6281990372561367,0.22933816417515257,0.3193928172941554,0.258225763163653,0.5111506,0.13960317,0.0,356.709,354,0.26383255124092103
271927,121.54679720207163,30.4268158660338,-97.4376844989602,0.629392889690322,0.44699367185365996,0.43079475496623953,0.2268704161854756,0.44854146,0.12612046,0.0,510.885,532,0.2897749364376068
271928,84.12457818462879,30.43047947070076,-97.43582771513931,0.48293874497089395,0.35635824720197057,0.3346660723187176,0.25076790562091816,0.4930898,0.1385802,0.0,410.846,419,0.26580086052417756
271933,51.47897032411315,30.435501543899225,-97.41211972437361,0.3191059176148868,0.7435107119262303,0.47626670959673845,0.20887563407779566,0.40389252,0.13591082,0.0,542.516,565,0.27093706727027894
277840,72.09768139900676,30.451667054997664,-97.73189859616973,0.6511535897374672,0.7131952319829137,0.5739618684091684,0.17820763397695782,0.3628314,0.11838812,0.0,588.967,604,0.30465292632579805
277842,255.07090353503028,30.45837622011546,-97.72573503925449,0.854323280435173,0.2635609646005905,0.41390332062612717,0.2486930797279206,0.48178607,0.123048484,0.0,433.99,451,0.29568579494953157
277843,68.55959343108154,30.448808606468685,-97.73311198448246,0.4426345571656571,0.7143523811896891,0.5034931227928728,0.20154522838925726,0.39487398,0.12882824,0.0,560.161,577,0.28456483483314515
277852,70.43827096368813,30.45188051894402,-97.70605825853335,0.30719333542738037,0.6013297136488222,0.399700863117518,0.23370235191317873,0.44882336,0.13746944,0.0,488.696,513,0.26793810427188874
277878,61.67289925600008,30.454275121897172,-97.69221307880387,0.31568441887949633,0.06382639923076111,0.12849049904207305,0.3084462102991476,0.60061795,0.16381179,0.0,49.855,30,0.2172521770000458
278004,53.80551365521032,30.459488529884734,-97.60189818365457,0.7064614639511048,0.01881859963198492,0.23870691535107988,0.2685268981969061,0.5511185,0.15885082,0.0,221.038,214,0.22679769694805146
278311,125.19759656275212,30.4534219334529,-97.44217095251999,0.38925485946815125,0.42381042922393763,0.33713835895035726,0.2585069354764996,0.49340126,0.13628358,0.0,397.77,409,0.27021984457969667
278331,196.3175632070812,30.45958026867223,-97.44700520397039,0.2600984964546718,0.2770542588074302,0.21828518626021692,0.30591124731429203,0.56433946,0.14387573,0.001,161.39,147,0.25616159551143647
278333,86.51336629611436,30.454587538745667,-97.46433866597364,0.48945238386354667,0.3167871733503214,0.31670620854548415,0.2560785493698651,0.50370246,0.14042446,0.0,381.226,387,0.2622522830963135
278358,82.37093467068668,30.44699381680541,-97.42384120992443,0.35761824393559216,0.21931374186835448,0.22207261786374258,0.28461988164339924,0.55190235,0.15092762,0.0,213.107,207,0.24204291105270387
281537,67.25790586282336,30.48490544492121,-97.6031624898555,0.2652312308780324,0.27337911759823547,0.2181601462801024,0.2850972389100501,0.5491139,0.15203433,0.0,222.473,215,0.23991346061229707
281539,56.11802834722031,30.477879186223255,-97.59304955293092,0.37323424132546973,0.5078664616349906,0.3745438931472806,0.23718825921351294,0.4635284,0.13794535,0.0,470.399,490,0.2670223832130432
281912,73.62201986774411,30.471301956337054,-97.53970353736399,0.46896172319164214,0.2027131659486829,0.2515505116376075,0.27274151463842705,0.53810173,0.14903054,0.0,261.413,252,0.24569312930107118
281952,84.4035330728961,30.475908427081166,-97.50904258612472,0.3153700555842813,0.3140240260192838,0.2559735725674675,0.2762327947527575,0.5316241,0.14695735,0.0,280.382,270,0.2496821850538254
287383,68.60631434891852,30.228371682756325,-97.75193765527187,1.489670310505827,0.31432585409888886,0.6563039945629471,0.1380827591334825,0.3449342,0.121242866,0.0,600.736,612,0.29916003048419954
287927,59.38756463655126,30.244562084675565,-97.70822175770658,0.20580487685773913,0.6124013490318206,0.3707959025504725,0.24204170678807102,0.46027038,0.1429076,0.0,456.567,473,0.25747440457344056
287931,81.85934396239558,30.246079222846742,-97.7049901478835,0.3290228204793168,0.4641216662073107,0.33716958858916085,0.2527081690465381,0.48611662,0.13987055,0.0,413.532,424,0.26331805884838105
288486,60.00620596316081,30.22716342346078,-97.67699877223635,0.42363225843138363,0.2561808785153391,0.26336946679225076,0.2681127893852911,0.52826244,0.14791895,0.0,297.256,285,0.2478319525718689
288566,60.16831881578102,30.22929798543961,-97.6311970745806,0.23654942711844545,1.165697415330472,0.6634305696246903,0.1592183039814071,0.296817,0.14799078,0.0,591.092,606,0.24769374430179597
288568,54.5288017031959,30.228506982758933,-97.64610224033504,0.40979606931733203,0.796155168862128,0.5340184259199954,0.19134160032870803,0.37489232,0.13064933,0.0,571.502,590,0.28106084167957307
288569,128.50317196223128,30.226873466160615,-97.64745044074053,0.23000406747216526,0.8712937128521759,0.5110666208062188,0.21320789325017864,0.39048755,0.13711832,0.0,539.416,556,0.2686136931180954
288575,54.23102923973803,30.229454048048787,-97.64518578095145,0.2905799884042507,0.7799556600540665,0.4851310620849849,0.20738129724750617,0.39825526,0.13713904,0.0,544.791,567,0.26857383251190187
288591,57.37016591936819,30.241977016413742,-97.62665033372254,0.31495085538256096,0.35590082254062394,0.2771861121619324,0.26592560479686606,0.5164369,0.14659987,0.0,333.971,335,0.2503700226545334
288592,80.08497987703505,30.246834379768757,-97.62157291073339,0.47186708238295766,0.5091778802903143,0.4088246315239677,0.22946655954842446,0.45051122,0.13215743,0.0,501.603,526,0.27815906405448915
288653,63.02346032162453,30.247786087398737,-97.59293239422688,0.5514725214469478,0.6409647629966615,0.503158202002004,0.19862173612806203,0.39814177,0.12535623,0.0,565.404,582,0.2912454128265381
288710,371.26869182299345,30.229330247109665,-97.57811736197507,1.2476146838673785,0.01672033882213175,0.4220503764622402,0.25739299849552383,0.5046598,0.13556051,0.015,336.547,339,0.2798611063957215
288712,106.99631715931065,30.24157519521159,-97.560842576704,0.5062859386313641,0.20192433012054073,0.2638675359870151,0.27391139182667495,0.53645825,0.14586197,0.0,264.609,254,0.2517898350954056
288713,285.83660405034857,30.23455619186201,-97.56084381916196,0.8022752442028828,0.3610794082255647,0.44589673850403444,0.24565376226507898,0.46568838,0.115242936,0.0,468.416,486,0.31070461571216584
288748,69.99195099835752,30.236181773075224,-97.51632517736107,0.7727574910780894,0.5227280237937938,0.5182716705831594,0.19116315045269314,0.3980864,0.12026792,0.0,575.406,594,0.301035937666893
288753,110.36851820480759,30.24100851745481,-97.5202465171614,0.5824380600667072,0.5190463532508413,0.45153736803980593,0.22015421429537946,0.433919,0.12528417,0.0,531.635,549,0.29138406813144685
289265,60.357029119551335,30.22424314903796,-97.7135358585256,0.34814674790783146,0.18838479003722614,0.20307247726856886,0.286612549776075,0.55962485,0.1545569,0.0,186.436,179,0.23505972027778627
292083,94.41790834121308,30.21877006626757,-97.71277277261494,0.4504201710025464,0.031262432457146286,0.15779932711867745,0.3028290742888661,0.5926914,0.16063605,0.0,66.108,45,0.2233626812696457
292303,138.76238347597544,30.21635956346563,-97.58390221377903,0.509619353957637,0.5409670702807152,0.4379009428178095,0.22997994399521496,0.44248903,0.12574574,0.0,511.801,533,0.29049594402313234
292315,96.90206278273459,30.208308931755216,-97.57605869279213,0.4194267024708561,0.1339203071749164,0.19958858536214374,0.292074780725968,0.56841725,0.15370093,0.0,154.566,141,0.23670670092105867
292422,99.8290555199981,30.22393966760395,-97.5008669849086,0.7271811568179443,0.8079052463171777,0.6481685425034279,0.1602978281760722,0.32703015,0.1115019,0.0,603.086,614,0.31790284514427186
295728,63.583996220568345,30.19476933266485,-97.7246251923377,0.3913424144174629,0.11263006766847711,0.17916093728071816,0.29301565354891557,0.5749474,0.1581056,0.0,131.751,116,0.22823159098625184
295783,149.6867298495774,30.195940997630384,-97.68818246971627,0.7150313539979768,0.1750390426603865,0.3212931662857354,0.2605342254386359,0.516454,0.13972405,0.0,334.998,337,0.26359995901584626
295787,127.17062387096676,30.199071197395188,-97.64627364727359,0.33488433471809664,0.6353399848513769,0.42648116465030317,0.23474582273490197,0.44151336,0.13207902,0.0,497.519,522,0.27830993831157685
295794,130.71037700203377,30.185780583003623,-97.6498948114707,0.7210459315987916,0.0346922572754372,0.25177188478842066,0.2769292333318679,0.5534909,0.15246156,0.0,205.12,196,0.23909140825271608
295798,251.088159428286,30.192831615922127,-97.63351081128458,0.6988005666626355,0.3839761757263908,0.4223111559352569,0.24872714607753557,0.4712306,0.11907846,0.0,457.415,475,0.30332462191581727
295801,76.07294437874938,30.191925827926394,-97.64395532437167,0.623100930897469,0.5473019125173946,0.47980354740150594,0.2058914541334662,0.41530645,0.12458742,0.0,556.557,574,0.29272469580173494
295823,56.874674260755256,30.182706247737773,-97.61582397045784,0.3179099510244918,0.204668267519799,0.20107230567362358,0.28720665115276733,0.5592926,0.1547579,0.0,187.652,183,0.23467296063899995
295871,277.7271954641327,30.181304660079117,-97.5910055639356,0.5100835780711166,0.12545766506266648,0.22616692730519533,0.3118944805203874,0.5782632,0.1404044,0.001,112.419,94,0.26284086220264435
297279,101.6342556222187,30.17585990363568,-97.74035250935319,0.408880403792732,0.3143219153954221,0.2879918174999156,0.2681649253461537,0.5188958,0.14242142,0.0,326.479,322,0.25840986967086793
297313,75.87811187257557,30.17888842062054,-97.71227598875976,0.4158267696612212,0.342625860922203,0.304792805416927,0.25916050092200604,0.5065965,0.1422726,0.0,368.563,369,0.2586962103843689
297353,89.90270778515983,30.16597285100226,-97.70910157234322,0.4915447233014397,0.21766077606475365,0.26686896543806027,0.27060683320894424,0.53221375,0.14632332,0.0,281.735,273,0.2509021431207657
297538,63.89739150484908,30.168042700051256,-97.638680249893,0.332162361066712,0.545733002714424,0.37985780512008066,0.23774652312585443,0.46005946,0.1381064,0.0,472.455,492,0.26671249866485597
297622,88.26007166574333,30.167444622778238,-97.57241028626781,0.4238183447160206,0.04888206008155991,0.15771925607096224,0.30238165942186496,0.59108335,0.16032805,0.0,70.77,51,0.2239553302526474
297623,116.70610599398842,30.168874178256225,-97.57746856491158,0.6679202635555442,0.41377333064012145,0.4269830947525835,0.22641160797513346,0.4514302,0.12685606,0.0,507.091,529,0.2883595496416092
298695,90.22021517854375,30.142944237570852,-97.74216356707807,0.3228656184338594,0.16622170096715214,0.18315496955514338,0.29751268570786044,0.5735391,0.15487447,0.0,134.598,122,0.23444866836071016
298775,83.52963360128527,30.14592618317195,-97.69340897678478,0.5088501344523458,0.14848637842764592,0.23749026529527206,0.2775111460281851,0.5485702,0.15103285,0.0,226.775,218,0.24184041917324067
298799,53.982390360840974,30.14195600479289,-97.69888784842738,0.3629186413826639,0.31603819082260626,0.27320425615807553,0.26556372168253317,0.51992023,0.1470078,0.0,325.933,321,0.24958513379096986
299041,74.23688327979113,30.143826065151384,-97.64287283093161,0.4740330026799672,0.0995272503617473,0.20065824527430295,0.2870623964358517,0.5669763,0.15612909,0.0,163.551,149,0.23203463554382325
299989,78.83251687193803,30.12485244386135,-97.70093464250215,0.22576100557861953,0.0887552153850015,0.1105591573688968,0.31800879647649405,0.6096687,0.16367707,0.228,34.414,21,0.342911397600174
300029,82.27700822600849,30.137928132747138,-97.69994319492935,0.45320077010901044,0.42365252143731474,0.35884923631557797,0.24424704385283155,0.47824273,0.13642032,0.0,444.147,460,0.2699567347764969
300321,93.24256373936734,30.1259989667748,-97.60702398683488,0.4173198167460302,0.36469167734307784,0.316554236643287,0.25861330017210915,0.5021139,0.13997866,0.0,379.731,385,0.26311005353927613
300538,83.28717280140378,30.11480693112882,-97.73042234595502,0.20728961813264013,0.11290773459491445,0.11658126486845566,0.3173914393037979,0.6061801,0.16241157,0.216,42.192,26,0.33874636654853824
300881,66.93161229076969,30.10719382706874,-97.65546693179077,0.3178569551549804,0.39441781036793316,0.2978184828710973,0.26159999740166245,0.50607765,0.14411409,0.0,361.829,362,0.25515296757221223
300908,159.2256576743147,30.10064606716144,-97.6431802810922,0.5773159104224297,0.5198781740486378,0.4502160420004543,0.2284809086184308,0.44034332,0.12242685,0.0,518.179,539,0.2968818962574005
300910,55.70819199571734,30.0946066976518,-97.65650528886832,0.30555930446043994,0.15409490491361857,0.17107319374449323,0.2957023630397826,0.57560223,0.15839419,0.0,131.161,114,0.2276762992143631
300913,50.03311999456715,30.094407443977936,-97.64490220308554,0.29615550619228864,0.019655722760255984,0.09931028596888315,0.315168025726556,0.6149645,0.16826755,0.392,28.012,17,0.4242787492036819
300968,211.95515713762927,30.093007642604153,-97.61370252181192,0.5775172708019279,0.27963789343929396,0.32777228466741504,0.2714101474645529,0.51554525,0.13190249,0.0,330.672,330,0.2786496102809906
301042,50.3492007868329,30.077094115743645,-97.74490478848708,0.19364758323751885,0.19450235098308272,0.15354215153850878,0.3019618537304293,0.58097196,0.16004069,0.0,117.565,99,0.22450822293758393
301072,78.55673098640236,30.07669178893378,-97.73193387662984,0.4786204614912531,0.42283829670593925,0.367096505286284,0.24083120596141866,0.47403198,0.13570099,0.0,456.644,474,0.27134082913398744
301097,63.0098583545778,30.092861102042214,-97.71632172935855,0.24386027052846462,0.048376311220079446,0.09613546879123341,0.3191700196793393,0.6165075,0.16687202,0.476,24.719,16,0.4731639086484909
301373,98.08704392494879,30.091104649752527,-97.63198061338474,0.46206219708026836,0.07227220306191848,0.1826799290767275,0.29618992304946506,0.57953656,0.15697081,0.0,109.56,91,0.23041505813598634
301561,58.83088205395614,30.06339407924163,-97.72334371562994,0.44817740406687145,0.20013123868048302,0.2431509849501618,0.27313350960239485,0.5403384,0.15076904,0.0,254.815,243,0.2423480272293091
310547,51.835781298512295,30.246836868482564,-97.83488491789811,0.7147796400279168,0.1295735239608363,0.2980218969948692,0.2513562749146224,0.5178043,0.14949313,0.0,339.044,342,0.24480303823947908
310683,146.06183801465818,30.25242511828692,-97.96347571945647,0.7892700048860397,0.13544253079601476,0.32639957106526357,0.25706319409668177,0.5157003,0.14162454,0.0,338.033,341,0.25994316935539247
310684,119.36536460931741,30.248511419039005,-97.95872601579,0.5534361872949561,0.27446402852717644,0.3169275124196425,0.260047038699891,0.5097169,0.13885075,0.0,360.756,359,0.2652802884578705
310685,157.17020772141467,30.252619269252886,-97.95164094542234,1.332157959423296,0.16838625977348365,0.5282041246579028,0.1914478959813411,0.42218962,0.13153239,0.0,536.224,552,0.2793617218732834
310689,69.67569645398301,30.247031598476177,-97.94345626354996,0.5534103707358897,0.030055211647671345,0.1922805609327959,0.2871348250411954,0.57387185,0.15993129,0.0,137.672,124,0.22471873164176942
310698,453.2991827556027,30.241578866213896,-97.95116733642736,0.5210291843010907,0.10523779585265998,0.2195856790208763,0.34175909370925645,0.60339004,0.1305952,0.32,60.626,39,0.45716497099399567
310702,153.51614349585486,30.24048446497356,-97.9633323589028,0.5106656593918099,0.10016936541854135,0.21346932554297668,0.295486881860773,0.57053447,0.15013778,0.0,141.798,129,0.243562650680542
310742,181.75094793327764,30.253726292302513,-97.994344137747,1.629888823548154,0.053006288907598946,0.5708255559741421,0.17758557677564424,0.4114018,0.14346528,0.0,525.345,546,0.2564013570547104
310807,110.51091520465303,30.24386359370781,-97.98600863549848,0.5803506169699505,0.20776716362407527,0.292086797871425,0.26508757636424835,0.5235537,0.14313525,0.0,312.611,300,0.2570363849401474
310815,55.77961787804522,30.240800632967094,-98.00487132405337,0.339314491724622,0.1993383351028611,0.205648477030428,0.28532441485079435,0.5573234,0.15444826,0.0,195.584,190,0.23526876866817475
310845,75.72294231657739,30.253278560819513,-98.02890504162113,0.3582407242619659,0.31600875573930076,0.2715951110432625,0.2696032047328767,0.52327085,0.14580704,0.0,311.193,297,0.25189552903175355
311354,55.38828233168861,30.23337232435027,-97.84348811947507,0.4057567936255067,0.3718641008291867,0.3162714372291307,0.2528331154978197,0.49733716,0.14244056,0.0,396.241,406,0.2583730638027191
324380,109.31702092337643,30.21344775395613,-97.86020943563359,0.47528964444875305,0.08025213798568868,0.1912569903794348,0.2953231745923547,0.5765133,0.15532434,0.0,120.404,103,0.23358307480812074
324444,86.23404160590106,30.215083151815612,-97.92992532398546,0.42315117121231854,0.18350156510821297,0.22614214831441803,0.28281466034397945,0.55233026,0.15088902,0.0,213.331,208,0.2421171635389328
324445,83.52096801693291,30.20945691038058,-97.93011215161692,0.16770358723662984,0.0017279430530318396,0.04639420032351883,0.3379536619166154,0.64432627,0.17103423,0.963,7.25,2,0.7330053093671799
324457,79.14516131651762,30.228115915940002,-97.92531306101064,0.4839869914088236,0.3858657856972761,0.35007088830366234,0.24561193359160854,0.48386383,0.13729548,0.0,434.87,453,0.26827281415462495
324458,67.63715541096263,30.2278888873898,-97.92134432844573,0.7019433529085491,0.13879326673546866,0.2983492425422644,0.25405547752326335,0.51907307,0.14803919,0.0,332.843,332,0.24760059714317323
324649,50.506255891352396,30.224383717739737,-97.97716954702814,0.4787168902185889,0.05401095747571403,0.1790430311130919,0.289238227396017,0.5764509,0.16095674,0.0,127.764,110,0.22274563908576966
324697,53.756717914777184,30.215643878253907,-97.97333926856513,0.3920659791394938,0.09101666120088095,0.16838559005311626,0.29445378300195924,0.57985514,0.16024378,0.0,112.799,95,0.22411746978759767
324792,132.95603836330233,30.225564095775272,-97.99765550804877,0.5234244013980682,0.13227033279488576,0.2341873678470411,0.2861019286318981,0.5568547,0.14870541,0.0,194.304,187,0.2463187098503113
332301,55.84487596683015,30.207389739116994,-97.90512836268978,0.3491705711972618,0.16838519325201318,0.1932224264072678,0.2886389393390783,0.5646598,0.15609026,0.0,168.914,158,0.2321093499660492
338497,77.08582976224527,30.200304647859298,-97.88767599923534,0.9144490259164387,0.1647569473519028,0.38400702577827295,0.22731596829080086,0.4793325,0.14111766,0.0,450.241,468,0.260918465256691
338519,63.54762251040309,30.20254868616684,-97.90869554100951,0.23494304814358705,0.11075095233052419,0.12490509683498681,0.31133497840536234,0.6000826,0.16292377,0.0,56.283,35,0.21896083354949952
345876,107.22276752869485,30.169089654150557,-97.74838034925227,0.5893985917687845,0.2739993248767715,0.32894575430624123,0.2540098887430311,0.50273794,0.1385557,0.0,386.992,394,0.2658479928970337
346898,105.9592484757063,30.166638146668458,-97.80486984545196,0.572261985278978,0.10790090994795642,0.23840280131051772,0.27962070153812,0.5529267,0.15103953,0.0,211.521,203,0.24182757437229158
346899,93.37006548845137,30.16306556539117,-97.8075371598855,0.7805086960107575,0.09778664043687317,0.30421099313777866,0.2550071456058268,0.5215629,0.14825287,0.0,320.679,312,0.24718944430351258
346934,198.66612610224783,30.175565109622244,-97.87834370951022,0.984008976230893,0.18001839748076856,0.4154942682515059,0.23664196230187431,0.47858918,0.13120414,0.0,442.848,459,0.27999330759048463
346935,53.57796230248492,30.18590953222965,-97.86736727772966,1.1088789936716257,0.04394245684654169,0.3886543379228925,0.2184279031680545,0.48058704,0.15134609,0.0,434.108,452,0.24123771190643312
346936,81.52834053633565,30.179512804412795,-97.86292604948012,0.38910479917464896,0.09631977060451014,0.17008084440375165,0.29849945363473696,0.5821291,0.15818523,0.0,101.128,81,0.2280783623456955
346946,390.5485410288274,30.172186799621898,-97.9001189788319,0.9582661579298618,0.5238120343530392,0.5820418705543624,0.2211272724624116,0.40702617,0.093749635,0.0,551.608,573,0.35206038951873775
